school_id,department_id,school_name,department_name,category_id,category_name,school_name_abbr,department_name_abbr
42,42042,大葉大學,機械與自動化工程學系(微機電與精密機械組）,7,工程、製造及營建,大葉,機械與自動化(微機電精密機械)
42,42052,大葉大學,機械與自動化工程學系(機電整合組）,7,工程、製造及營建,大葉,機械自動化(機電整合）
42,42062,大葉大學,材料科學與工程學系,7,工程、製造及營建,大葉,材料
42,42072,大葉大學,材料科學與工程學系(能源材料組),7,工程、製造及營建,大葉,材料(能源材料)
42,42082,大葉大學,工業工程與管理學系(產品開發組),7,工程、製造及營建,大葉,工工(產品開發)
42,42092,大葉大學,工業工程與管理學系(創新服務組),7,工程、製造及營建,大葉,工工(創新服務)
42,42142,大葉大學,環境工程學系（社會組）,7,工程、製造及營建,大葉,環工(社會組)
42,42152,大葉大學,環境工程學系(職業安全組）,7,工程、製造及營建,大葉,環工(職業安全)
42,42472,大葉大學,醫療器材設計與材料學士學位學程(醫用材料組),7,工程、製造及營建,大葉,醫療器材材料(醫用材料)
42,42482,大葉大學,醫療器材設計與材料學士學位學程(醫材設計組),7,工程、製造及營建,大葉,醫療器材材料(醫材設計)
42,42322,大葉大學,藥用植物與保健學系(中藥保健組),9,醫藥衛生及社會福利,大葉,藥用植物保健(中藥)
42,42332,大葉大學,藥用植物與保健學系（藥粧經絡組）,9,醫藥衛生及社會福利,大葉,藥用植物保健(藥粧經絡)
42,42452,大葉大學,護理學系,9,醫藥衛生及社會福利,大葉,護理學
42,42462,大葉大學,護理學系(公費生),9,醫藥衛生及社會福利,大葉,護理學(公費)
42,42492,大葉大學,視光學系,9,醫藥衛生及社會福利,大葉,視光學
42,42582,大葉大學,餐旅管理學系,10,服務,大葉,餐管
42,42592,大葉大學,餐旅管理學系(產學合作組）,10,服務,大葉,餐管(產學)
42,42602,大葉大學,觀光旅遊學系,10,服務,大葉,觀光旅遊
42,42612,大葉大學,觀光旅遊學系(產學合作組）,10,服務,大葉,觀光旅遊(產學)
42,42522,大葉大學,休閒事業管理學系（休閒經營管理組）,10,服務,大葉,休閒管理(經營管理)
42,42532,大葉大學,休閒事業管理學系（休閒活動規劃組）,10,服務,大葉,休閒管理(活動規劃)
42,42502,大葉大學,運動健康管理學系(運動健康指導組),10,服務,大葉,運動健康管理(指導)
42,42512,大葉大學,運動健康管理學系(產業經營組),10,服務,大葉,運動健康管理(產業)
42,42542,大葉大學,節慶暨婚禮企劃管理學士學位學程（節慶管理組）,10,服務,大葉,節慶婚禮企劃(節慶管理)
42,42552,大葉大學,節慶暨婚禮企劃管理學士學位學程（婚禮企劃組）,10,服務,大葉,節慶婚禮企劃(婚禮企劃)
42,42562,大葉大學,烘焙暨飲料調製學士學位學程（烘焙組）,10,服務,大葉,烘焙飲料調製(烘焙)
42,42572,大葉大學,烘焙暨飲料調製學士學位學程(飲料調製組),10,服務,大葉,烘焙飲料調製(飲料調製)
42,42162,大葉大學,消防安全學士學位學程(消防組),10,服務,大葉,消防安全(消防組)
42,42172,大葉大學,消防安全學士學位學程(災防組),10,服務,大葉,消防安全(災防組)
44,44132,華梵大學,美術與文創學系文創設計組,2,藝術及人文,華梵,美術文創設計
44,44142,華梵大學,美術與文創學系美術創作組,2,藝術及人文,華梵,美術文創創作
44,44052,華梵大學,中國文學系,2,藝術及人文,華梵,中文
44,44062,華梵大學,外國語文學系,2,藝術及人文,華梵,外文
44,44072,華梵大學,哲學系,2,藝術及人文,華梵,哲學
44,44092,華梵大學,工業設計學系產品設計組,2,藝術及人文,華梵,工設產設
44,44102,華梵大學,工業設計學系交通工具設計組,2,藝術及人文,華梵,工設交通
44,44042,華梵大學,資訊管理學系,6,資訊通訊科技,華梵,資管
44,44032,華梵大學,電子工程學系,7,工程、製造及營建,華梵,電子工程
44,44022,華梵大學,機電工程學系,7,工程、製造及營建,華梵,機電工程
44,44012,華梵大學,工業工程與經營資訊學系,7,工程、製造及營建,華梵,工工程經營資訊
44,44082,華梵大學,建築學系,7,工程、製造及營建,華梵,建築
44,44112,華梵大學,環境與防災設計學系環境防災組,7,工程、製造及營建,華梵,環境防災防災
44,44122,華梵大學,環境與防災設計學系環境設計組,7,工程、製造及營建,華梵,環境防災設計
45,45322,義守大學,電影與電視學系,2,藝術及人文,義守,電影電視
45,45282,義守大學,應用英語學系,2,藝術及人文,義守,應用英語
45,45292,義守大學,應用日語學系,2,藝術及人文,義守,應用日語
45,45332,義守大學,數位多媒體設計學系,2,藝術及人文,義守,多媒體設計
45,45312,義守大學,創意商品設計學系,2,藝術及人文,義守,創意商品設計
45,45172,義守大學,公共政策與管理學系,4,商業、管理及法律,義守,公共政策
45,45302,義守大學,大眾傳播學系,3,社會科學、新聞學及圖書資訊,義守,大傳
45,45152,義守大學,會計學系,4,商業、管理及法律,義守,會計
45,45132,義守大學,企業管理學系,4,商業、管理及法律,義守,企管
45,45242,義守大學,國際企業經營學系(國際學院),4,商業、管理及法律,義守,國企經營(國際學院)
45,45162,義守大學,國際商務學系,4,商業、管理及法律,義守,國際商務
45,45142,義守大學,財務金融學系,4,商業、管理及法律,義守,財金
45,45252,義守大學,國際財務金融學系(國際學院),4,商業、管理及法律,義守,國際財金(國際)
45,45182,義守大學,醫務管理學系,4,商業、管理及法律,義守,醫務管理
45,45112,義守大學,工業管理學系,4,商業、管理及法律,義守,工管
45,45342,義守大學,生物科技學系,5,自然科學、數學及統計,義守,生物科技
45,45092,義守大學,財務與計算數學系,5,自然科學、數學及統計,義守,財務數學
45,45122,義守大學,資訊管理學系,6,資訊通訊科技,義守,資管
45,45012,義守大學,電機工程學系,7,工程、製造及營建,義守,電機
45,45022,義守大學,電子工程學系,7,工程、製造及營建,義守,電子工程
45,45032,義守大學,資訊工程學系,6,資訊通訊科技,義守,資工
45,45042,義守大學,通訊工程學系,7,工程、製造及營建,義守,通訊工程
45,45052,義守大學,機械與自動化工程學系,7,工程、製造及營建,義守,機械自動化
45,45072,義守大學,土木與生態工程學系,7,工程、製造及營建,義守,土木生態
45,45062,義守大學,化學工程學系,7,工程、製造及營建,義守,化工
45,45082,義守大學,材料科學與工程學系,7,工程、製造及營建,義守,材料
45,45102,義守大學,生物醫學工程學系,7,工程、製造及營建,義守,生物醫學
45,45192,義守大學,健康管理學系,9,醫藥衛生及社會福利,義守,健康管理
45,45392,義守大學,物理治療學系,9,醫藥衛生及社會福利,義守,物理治療
45,45402,義守大學,職能治療學系,9,醫藥衛生及社會福利,義守,職能治療
45,45352,義守大學,營養學系,5,自然科學、數學及統計,義守,營養
45,45362,義守大學,護理學系,9,醫藥衛生及社會福利,義守,護理學
45,45372,義守大學,護理學系(公費生),9,醫藥衛生及社會福利,義守,護理學(公費)
45,45382,義守大學,醫學影像暨放射科學系,9,醫藥衛生及社會福利,義守,醫學放射
45,45202,義守大學,餐旅管理學系,10,服務,義守,餐管
45,45232,義守大學,廚藝學系,10,服務,義守,廚藝
45,45222,義守大學,觀光學系,10,服務,義守,觀光學
45,45262,義守大學,國際觀光餐旅學系(國際學院),10,服務,義守,國際觀光餐旅(國際學院)
45,45212,義守大學,休閒事業管理學系,10,服務,義守,休閒管理
45,45272,義守大學,娛樂事業管理學系(國際學院),10,服務,義守,娛管
47,47242,世新大學,中國文學系,2,藝術及人文,世新,中文
47,47232,世新大學,英語學系,2,藝術及人文,世新,英語
47,47252,世新大學,日本語文學系,2,藝術及人文,世新,日本語文
47,47092,世新大學,數位多媒體設計學系動畫設計組,2,藝術及人文,世新,數設動畫設計
47,47102,世新大學,數位多媒體設計學系遊戲設計組,2,藝術及人文,世新,數設遊戲
47,47202,世新大學,經濟學系,3,社會科學、新聞學及圖書資訊,世新,經濟
47,47222,世新大學,社會心理學系,3,社會科學、新聞學及圖書資訊,世新,社會心理
47,47162,世新大學,行政管理學系,4,商業、管理及法律,世新,行政管理
47,47082,世新大學,資訊傳播學系,3,社會科學、新聞學及圖書資訊,世新,資訊傳播
47,47072,世新大學,口語傳播學系,3,社會科學、新聞學及圖書資訊,世新,口語傳播
47,47012,世新大學,新聞學系,3,社會科學、新聞學及圖書資訊,世新,新聞
47,47022,世新大學,廣播電視電影學系廣播組,2,藝術及人文,世新,廣播廣播
47,47032,世新大學,廣播電視電影學系電視組,2,藝術及人文,世新,廣播電視
47,47042,世新大學,廣播電視電影學系電影組,2,藝術及人文,世新,廣播電影
47,47062,世新大學,公共關係暨廣告學系,4,商業、管理及法律,世新,公關暨廣告
47,47052,世新大學,圖文傳播暨數位出版學系,3,社會科學、新聞學及圖書資訊,世新,圖文數位
47,47212,世新大學,企業管理學系,4,商業、管理及法律,世新,企業管理
47,47152,世新大學,財務金融學系,4,商業、管理及法律,世新,財金
47,47112,世新大學,傳播管理學系,4,商業、管理及法律,世新,傳播管理
47,47262,世新大學,法律學系,4,商業、管理及法律,世新,法律
47,47122,世新大學,資訊管理學系資訊管理組,6,資訊通訊科技,世新,資管資管
47,47132,世新大學,資訊管理學系資訊科技組,6,資訊通訊科技,世新,資管資訊科技
47,47142,世新大學,資訊管理學系網路科技組,6,資訊通訊科技,世新,資管網路科技
47,47172,世新大學,觀光學系餐旅經營管理組,10,服務,世新,觀光餐旅經營
47,47182,世新大學,觀光學系旅遊暨休閒事業管理組,10,服務,世新,觀光休閒事業管理
47,47192,世新大學,觀光學系觀光規劃暨資源管理組,10,服務,世新,觀光規劃資源管理
46,46192,銘傳大學,華語文教學學系（桃園校區）,1,教育,銘傳,華語文教學(桃園)
46,46162,銘傳大學,應用中國文學系（桃園校區）,2,藝術及人文,銘傳,應用中文(桃園)
46,46172,銘傳大學,應用英語學系（桃園校區）,2,藝術及人文,銘傳,應用英語(桃園)
46,46182,銘傳大學,應用日語學系（桃園校區）,2,藝術及人文,銘傳,應用日語(桃園)
46,46222,銘傳大學,數位媒體設計學系（桃園校區）,2,藝術及人文,銘傳,數位媒體(桃園)
46,46202,銘傳大學,商業設計學系（桃園校區）,2,藝術及人文,銘傳,商業設計(桃園)
46,46212,銘傳大學,商品設計學系（桃園校區）,2,藝術及人文,銘傳,商品設計(桃園)
46,46152,銘傳大學,經濟學系（桃園校區）,3,社會科學、新聞學及圖書資訊,銘傳,諮商工商心理(桃園)
46,46302,銘傳大學,諮商與工商心理學系（桃園校區）,3,社會科學、新聞學及圖書資訊,銘傳,公共事務(桃園)
46,46292,銘傳大學,公共事務學系（桃園校區）,4,商業、管理及法律,銘傳,資訊傳播(桃園)
46,46322,銘傳大學,資訊傳播工程學系（桃園校區）,6,資訊通訊科技,銘傳,新聞(台北)
46,46112,銘傳大學,新聞學系（台北校區）,3,社會科學、新聞學及圖書資訊,銘傳,廣播電視(台北)
46,46092,銘傳大學,廣播電視學系（台北校區）,3,社會科學、新聞學及圖書資訊,銘傳,新媒體傳播管理(台北)
46,46082,銘傳大學,新媒體暨傳播管理學系（台北校區）,3,社會科學、新聞學及圖書資訊,銘傳,廣告策略行銷(台北)
46,46102,銘傳大學,廣告暨策略行銷學系（台北校區）,4,商業、管理及法律,銘傳,會計(台北)
46,46022,銘傳大學,會計學系（台北校區）,4,商業、管理及法律,銘傳,企管(台北)
46,46012,銘傳大學,企業管理學系（台北校區）,4,商業、管理及法律,銘傳,國企國企經營(台北)
46,46062,銘傳大學,國際企業學系國際企業經營組（台北校區）,4,商業、管理及法律,銘傳,國企外貿行銷(台北)
46,46072,銘傳大學,國際企業學系外貿行銷管理組（台北校區）,4,商業、管理及法律,銘傳,財金國際金融管理(台北)
46,46032,銘傳大學,財務金融學系國際金融管理組（台北校區）,4,商業、管理及法律,銘傳,財金財金(台北)
46,46042,銘傳大學,財務金融學系財務金融組（台北校區）,4,商業、管理及法律,銘傳,經濟金融(桃園)
46,46052,銘傳大學,風險管理與保險學系（台北校區）,4,商業、管理及法律,銘傳,風管保險(台北)
46,46362,銘傳大學,醫療資訊與管理學系（桃園校區）,4,商業、管理及法律,銘傳,醫療資訊管理(桃園)
46,46282,銘傳大學,社會與安全管理學系（桃園校區）,4,商業、管理及法律,銘傳,社會安全管理(桃園)
46,46122,銘傳大學,法律學系（台北校區）,4,商業、管理及法律,銘傳,法律(台北)
